CMDLINE C:\Users\anton\AppData\Local\Programs\Python\Python310\python.exe .\held_karp_algorithm.py
MEM 92.007812 1668776387.7723
MEM 92.007812 1668776387.8800
MEM 92.007812 1668776387.9881
MEM 92.070312 1668776388.0968
MEM 92.070312 1668776388.2062
MEM 92.070312 1668776388.3163
MEM 92.070312 1668776388.4257
MEM 92.070312 1668776388.5350
MEM 92.082031 1668776388.6440
MEM 92.093750 1668776388.7536
MEM 92.105469 1668776388.8616
MEM 92.113281 1668776388.9704
MEM 92.128906 1668776389.0791
MEM 92.144531 1668776389.1870
MEM 92.160156 1668776389.2970
MEM 92.171875 1668776389.4063
MEM 92.183594 1668776389.5150
MEM 92.199219 1668776389.6229
MEM 92.214844 1668776389.7317
MEM 92.230469 1668776389.8415
MEM 92.242188 1668776389.9504
MEM 92.257812 1668776390.0611
MEM 92.273438 1668776390.1713
MEM 92.285156 1668776390.2805
MEM 92.300781 1668776390.3912
MEM 92.312500 1668776390.4997
MEM 92.382812 1668776390.6090
MEM 92.382812 1668776390.7186
MEM 92.382812 1668776390.8268
MEM 92.382812 1668776390.9339
MEM 92.386719 1668776391.0415
MEM 92.398438 1668776391.1527
MEM 92.414062 1668776391.2615
MEM 92.429688 1668776391.3707
MEM 92.437500 1668776391.4805
MEM 92.453125 1668776391.5877
MEM 92.468750 1668776391.6966
MEM 92.480469 1668776391.8057
MEM 92.492188 1668776391.9169
MEM 92.507812 1668776392.0260
MEM 92.519531 1668776392.1337
MEM 92.535156 1668776392.2432
MEM 92.546875 1668776392.3535
MEM 92.558594 1668776392.4626
MEM 92.574219 1668776392.5701
MEM 92.589844 1668776392.6781
MEM 92.601562 1668776392.7866
MEM 92.617188 1668776392.8961
MEM 92.632812 1668776393.0047
MEM 92.644531 1668776393.1150
MEM 92.660156 1668776393.2232
MEM 92.671875 1668776393.3325
MEM 92.687500 1668776393.4427
MEM 92.703125 1668776393.5511
MEM 92.718750 1668776393.6588
MEM 92.726562 1668776393.7686
MEM 92.742188 1668776393.8776
MEM 92.753906 1668776393.9861
MEM 92.820312 1668776394.0952
MEM 92.820312 1668776394.2030
MEM 92.820312 1668776394.3126
MEM 92.820312 1668776394.4236
MEM 92.820312 1668776394.5302
MEM 92.882812 1668776394.6408
MEM 92.882812 1668776394.7495
MEM 92.882812 1668776394.8581
MEM 92.882812 1668776394.9692
MEM 92.886719 1668776395.0785
MEM 92.894531 1668776395.1886
MEM 92.906250 1668776395.2985
MEM 92.921875 1668776395.4098
MEM 92.937500 1668776395.5180
MEM 92.953125 1668776395.6272
MEM 92.968750 1668776395.7351
MEM 92.976562 1668776395.8420
MEM 92.992188 1668776395.9516
MEM 93.007812 1668776396.0602
MEM 93.023438 1668776396.1694
MEM 93.039062 1668776396.2762
MEM 93.046875 1668776396.3846
MEM 93.062500 1668776396.4941
MEM 93.078125 1668776396.6043
MEM 93.093750 1668776396.7115
MEM 93.101562 1668776396.8203
MEM 93.117188 1668776396.9285
MEM 93.132812 1668776397.0378
MEM 93.148438 1668776397.1456
MEM 93.156250 1668776397.2545
MEM 93.171875 1668776397.3638
MEM 93.187500 1668776397.4734
MEM 93.257812 1668776397.5812
MEM 93.257812 1668776397.6902
MEM 93.257812 1668776397.7994
MEM 93.257812 1668776397.9064
MEM 93.257812 1668776398.0170
MEM 93.265625 1668776398.1264
MEM 93.277344 1668776398.2370
MEM 93.292969 1668776398.3573
MEM 93.300781 1668776398.4706
MEM 93.316406 1668776398.5796
MEM 93.328125 1668776398.6878
MEM 93.343750 1668776398.7980
MEM 93.355469 1668776398.9086
MEM 93.371094 1668776399.0184
MEM 93.386719 1668776399.1282
MEM 93.402344 1668776399.2374
MEM 93.417969 1668776399.3450
MEM 93.429688 1668776399.4529
MEM 93.445312 1668776399.5619
MEM 93.460938 1668776399.6716
MEM 93.476562 1668776399.7820
MEM 93.492188 1668776399.8894
MEM 93.503906 1668776399.9987
MEM 93.515625 1668776400.1091
MEM 93.531250 1668776400.2203
MEM 93.546875 1668776400.3296
MEM 93.562500 1668776400.4365
MEM 93.578125 1668776400.5465
MEM 93.585938 1668776400.6561
MEM 93.601562 1668776400.7643
MEM 93.617188 1668776400.8714
MEM 93.632812 1668776400.9795
MEM 93.644531 1668776401.0896
MEM 93.656250 1668776401.1982
MEM 93.671875 1668776401.3079
MEM 93.687500 1668776401.4175
MEM 93.757812 1668776401.5251
MEM 93.757812 1668776401.6334
MEM 93.757812 1668776401.7416
MEM 93.757812 1668776401.8509
MEM 93.757812 1668776401.9591
MEM 93.820312 1668776402.0680
MEM 93.820312 1668776402.1773
MEM 93.820312 1668776402.2866
MEM 93.820312 1668776402.3952
MEM 93.828125 1668776402.5026
MEM 93.839844 1668776402.6122
MEM 93.855469 1668776402.7232
MEM 93.867188 1668776402.8304
MEM 93.882812 1668776402.9391
MEM 93.894531 1668776403.0483
MEM 93.910156 1668776403.1585
MEM 93.925781 1668776403.2670
MEM 93.941406 1668776403.3752
MEM 93.957031 1668776403.4850
MEM 93.968750 1668776403.5954
MEM 93.980469 1668776403.7055
MEM 93.996094 1668776403.8135
MEM 94.011719 1668776403.9207
MEM 94.027344 1668776404.0305
MEM 94.039062 1668776404.1397
MEM 94.054688 1668776404.2508
MEM 94.070312 1668776404.3588
MEM 94.082031 1668776404.4674
MEM 94.097656 1668776404.5764
MEM 94.109375 1668776404.6855
MEM 94.125000 1668776404.7948
MEM 94.140625 1668776404.9039
MEM 94.156250 1668776405.0126
MEM 94.171875 1668776405.1215
MEM 94.183594 1668776405.2318
MEM 94.257812 1668776405.3428
MEM 94.257812 1668776405.4514
MEM 94.257812 1668776405.5595
MEM 94.257812 1668776405.6685
MEM 94.257812 1668776405.7774
MEM 94.269531 1668776405.8857
MEM 94.285156 1668776405.9944
MEM 94.296875 1668776406.1027
MEM 94.304688 1668776406.2113
MEM 94.320312 1668776406.3186
MEM 94.332031 1668776406.4278
MEM 94.343750 1668776406.5368
MEM 94.359375 1668776406.6457
MEM 94.371094 1668776406.7550
MEM 94.386719 1668776406.8646
MEM 94.406250 1668776406.9746
MEM 94.414062 1668776407.0833
MEM 94.429688 1668776407.1937
MEM 94.445312 1668776407.3034
MEM 94.460938 1668776407.4113
MEM 94.476562 1668776407.5222
MEM 94.488281 1668776407.6326
MEM 94.503906 1668776407.7434
MEM 94.519531 1668776407.8540
MEM 94.535156 1668776407.9637
MEM 94.546875 1668776408.0722
MEM 94.558594 1668776408.1805
MEM 94.574219 1668776408.2900
MEM 94.589844 1668776408.4015
MEM 94.605469 1668776408.5110
MEM 94.621094 1668776408.6221
MEM 94.695312 1668776408.7324
MEM 94.695312 1668776408.8434
MEM 94.695312 1668776408.9530
MEM 94.695312 1668776409.0651
MEM 94.695312 1668776409.1743
MEM 94.757812 1668776409.2848
MEM 94.757812 1668776409.3947
MEM 94.757812 1668776409.5048
MEM 94.757812 1668776409.6169
MEM 94.765625 1668776409.7250
MEM 94.781250 1668776409.8346
MEM 94.796875 1668776409.9448
MEM 94.816406 1668776410.0551
MEM 94.835938 1668776410.1653
MEM 94.843750 1668776410.2738
MEM 94.859375 1668776410.3844
MEM 94.875000 1668776410.4963
MEM 94.890625 1668776410.6046
MEM 94.906250 1668776410.7130
MEM 94.917969 1668776410.8237
MEM 94.933594 1668776410.9326
MEM 94.949219 1668776411.0423
MEM 94.964844 1668776411.1512
MEM 94.980469 1668776411.2618
MEM 94.988281 1668776411.3715
MEM 95.003906 1668776411.4814
MEM 95.019531 1668776411.5923
MEM 95.035156 1668776411.7001
MEM 95.050781 1668776411.8101
MEM 95.062500 1668776411.9173
MEM 95.078125 1668776412.0268
MEM 95.093750 1668776412.1358
MEM 95.109375 1668776412.2443
MEM 95.125000 1668776412.3554
MEM 95.195312 1668776412.4645
MEM 95.195312 1668776412.5762
MEM 95.195312 1668776412.6863
MEM 95.195312 1668776412.7956
MEM 95.257812 1668776412.9041
MEM 95.257812 1668776413.0140
MEM 95.257812 1668776413.1229
MEM 95.257812 1668776413.2308
MEM 95.261719 1668776413.3409
MEM 95.273438 1668776413.4515
MEM 95.289062 1668776413.5614
MEM 95.300781 1668776413.6721
MEM 95.320312 1668776413.7801
MEM 95.332031 1668776413.8882
MEM 95.347656 1668776413.9974
MEM 95.359375 1668776414.1064
MEM 95.375000 1668776414.2167
MEM 95.390625 1668776414.3261
MEM 95.402344 1668776414.4355
MEM 95.417969 1668776414.5461
MEM 95.433594 1668776414.6554
MEM 95.449219 1668776414.7675
MEM 95.464844 1668776414.8772
MEM 95.476562 1668776414.9858
MEM 95.492188 1668776415.0946
MEM 95.507812 1668776415.2026
MEM 95.519531 1668776415.3131
MEM 95.535156 1668776415.4230
MEM 95.546875 1668776415.5319
MEM 95.562500 1668776415.6431
MEM 95.578125 1668776415.7515
MEM 95.593750 1668776415.8590
MEM 95.609375 1668776415.9671
MEM 95.621094 1668776416.0771
MEM 95.632812 1668776416.1864
MEM 95.648438 1668776416.2960
MEM 95.664062 1668776416.4040
MEM 95.679688 1668776416.5136
MEM 95.757812 1668776416.6219
MEM 95.757812 1668776416.7317
MEM 95.757812 1668776416.8406
MEM 95.757812 1668776416.9496
MEM 95.761719 1668776417.0598
MEM 95.769531 1668776417.1681
MEM 95.785156 1668776417.2783
MEM 95.796875 1668776417.3876
MEM 95.812500 1668776417.4983
MEM 95.828125 1668776417.6073
MEM 95.843750 1668776417.7153
MEM 95.851562 1668776417.8249
MEM 95.867188 1668776417.9338
MEM 95.882812 1668776418.0408
MEM 95.898438 1668776418.1495
MEM 95.910156 1668776418.2593
MEM 95.921875 1668776418.3678
MEM 95.937500 1668776418.4764
MEM 95.953125 1668776418.5860
MEM 95.968750 1668776418.6955
MEM 95.980469 1668776418.8052
MEM 95.996094 1668776418.9147
MEM 96.011719 1668776419.0241
MEM 96.023438 1668776419.1333
MEM 96.039062 1668776419.2417
MEM 96.050781 1668776419.3511
MEM 96.066406 1668776419.4599
MEM 96.132812 1668776419.5673
MEM 96.132812 1668776419.6750
MEM 96.132812 1668776419.7825
MEM 96.132812 1668776419.8907
MEM 96.132812 1668776419.9994
MEM 96.195312 1668776420.1084
MEM 96.195312 1668776420.2166
MEM 96.195312 1668776420.3281
MEM 96.195312 1668776420.4355
MEM 96.203125 1668776420.5431
MEM 96.214844 1668776420.6531
MEM 96.226562 1668776420.7608
MEM 96.242188 1668776420.8683
MEM 96.261719 1668776420.9754
MEM 96.277344 1668776421.0837
MEM 96.292969 1668776421.1928
MEM 96.308594 1668776421.3024
MEM 96.320312 1668776421.4114
MEM 96.335938 1668776421.5188
MEM 96.347656 1668776421.6280
MEM 96.363281 1668776421.7356
MEM 96.375000 1668776421.8445
MEM 96.390625 1668776421.9546
MEM 96.402344 1668776422.0641
MEM 96.417969 1668776422.1716
MEM 96.433594 1668776422.2813
MEM 96.445312 1668776422.3921
MEM 96.460938 1668776422.5034
MEM 96.476562 1668776422.6122
MEM 96.488281 1668776422.7209
MEM 96.500000 1668776422.8288
MEM 96.511719 1668776422.9367
MEM 96.527344 1668776423.0458
MEM 96.539062 1668776423.1536
MEM 96.550781 1668776423.2628
MEM 96.566406 1668776423.3717
MEM 96.632812 1668776423.4806
MEM 96.632812 1668776423.5921
MEM 96.632812 1668776423.7007
MEM 96.632812 1668776423.8121
MEM 96.632812 1668776423.9206
MEM 96.695312 1668776424.0319
MEM 96.695312 1668776424.1413
MEM 96.695312 1668776424.2516
MEM 96.695312 1668776424.3619
MEM 96.703125 1668776424.4701
MEM 96.714844 1668776424.5806
MEM 96.730469 1668776424.6894
MEM 96.746094 1668776424.7969
MEM 96.761719 1668776424.9058
MEM 96.777344 1668776425.0145
MEM 96.789062 1668776425.1245
MEM 96.804688 1668776425.2341
MEM 96.816406 1668776425.3435
MEM 96.832031 1668776425.4512
MEM 96.851562 1668776425.5614
MEM 96.867188 1668776425.6694
MEM 96.878906 1668776425.7781
MEM 96.890625 1668776425.8866
MEM 96.906250 1668776425.9958
MEM 96.921875 1668776426.1196
MEM 96.933594 1668776426.2284
MEM 106.945312 1668776426.3362
MEM 106.960938 1668776426.4465
MEM 106.976562 1668776426.5574
MEM 106.984375 1668776426.6669
MEM 107.003906 1668776426.7764
MEM 107.019531 1668776426.8873
MEM 107.031250 1668776426.9964
MEM 107.046875 1668776427.1049
MEM 107.062500 1668776427.2146
MEM 107.132812 1668776427.3225
MEM 107.132812 1668776427.4315
MEM 107.132812 1668776427.5406
MEM 107.132812 1668776427.6497
MEM 107.132812 1668776427.7581
MEM 107.195312 1668776427.8692
MEM 107.195312 1668776427.9782
MEM 107.195312 1668776428.0856
MEM 107.195312 1668776428.1928
MEM 107.199219 1668776428.3043
MEM 107.210938 1668776428.4128
MEM 107.226562 1668776428.5217
MEM 107.238281 1668776428.6292
MEM 107.253906 1668776428.7388
MEM 107.265625 1668776428.8503
MEM 107.281250 1668776428.9572
MEM 107.296875 1668776429.0661
MEM 107.308594 1668776429.1752
MEM 107.324219 1668776429.2840
MEM 107.339844 1668776429.3928
MEM 107.355469 1668776429.5003
MEM 107.367188 1668776429.6096
MEM 107.378906 1668776429.7178
MEM 107.394531 1668776429.8261
MEM 107.406250 1668776429.9357
MEM 107.421875 1668776430.0450
MEM 107.433594 1668776430.1537
MEM 107.449219 1668776430.2635
MEM 107.464844 1668776430.3721
MEM 107.480469 1668776430.4818
MEM 107.488281 1668776430.5917
MEM 107.503906 1668776430.7005
MEM 107.570312 1668776430.8099
MEM 107.570312 1668776430.9183
MEM 107.570312 1668776431.0263
MEM 107.570312 1668776431.1431
MEM 107.570312 1668776431.2447
MEM 107.632812 1668776431.3539
MEM 107.632812 1668776431.4635
MEM 107.632812 1668776431.5726
MEM 107.632812 1668776431.6808
MEM 107.636719 1668776431.7887
MEM 107.648438 1668776431.8997
MEM 107.660156 1668776432.0096
MEM 107.675781 1668776432.1173
MEM 107.687500 1668776432.2261
MEM 107.703125 1668776432.3350
MEM 107.714844 1668776432.4450
MEM 107.730469 1668776432.5534
MEM 107.746094 1668776432.6635
MEM 107.757812 1668776432.7720
MEM 107.773438 1668776432.8829
MEM 107.785156 1668776432.9927
MEM 107.800781 1668776433.1002
MEM 107.812500 1668776433.2107
MEM 107.804688 1668776433.3170
MEM 107.820312 1668776433.4262
MEM 107.835938 1668776433.5363
MEM 107.851562 1668776433.6454
MEM 107.863281 1668776433.7541
MEM 107.878906 1668776433.8649
MEM 107.894531 1668776433.9732
MEM 107.906250 1668776434.0796
MEM 107.917969 1668776434.1885
MEM 107.933594 1668776434.2974
MEM 107.949219 1668776434.4077
MEM 107.964844 1668776434.5164
MEM 107.980469 1668776434.6259
MEM 108.050781 1668776434.7358
MEM 108.050781 1668776434.8455
MEM 108.050781 1668776434.9542
MEM 108.050781 1668776435.0643
MEM 108.050781 1668776435.1719
MEM 108.113281 1668776435.2821
MEM 108.113281 1668776435.3909
MEM 108.113281 1668776435.4995
MEM 108.113281 1668776435.6098
MEM 108.125000 1668776435.7186
MEM 108.140625 1668776435.8259
MEM 108.152344 1668776435.9344
MEM 108.164062 1668776436.0428
MEM 108.179688 1668776436.1523
MEM 108.195312 1668776436.2610
MEM 108.210938 1668776436.3716
MEM 108.218750 1668776436.4819
MEM 108.234375 1668776436.5906
MEM 108.250000 1668776436.6977
MEM 108.265625 1668776436.8074
MEM 108.285156 1668776436.9175
MEM 108.296875 1668776437.0287
MEM 108.312500 1668776437.1387
MEM 108.328125 1668776437.2476
MEM 108.343750 1668776437.3593
MEM 108.359375 1668776437.4708
MEM 108.375000 1668776437.5810
MEM 108.386719 1668776437.6921
MEM 108.398438 1668776437.8001
MEM 108.414062 1668776437.9101
MEM 108.429688 1668776438.0218
MEM 108.445312 1668776438.1302
MEM 108.457031 1668776438.2379
MEM 108.472656 1668776438.3481
MEM 108.488281 1668776438.4570
MEM 108.550781 1668776438.5655
MEM 108.550781 1668776438.6757
MEM 108.550781 1668776438.7843
MEM 108.550781 1668776438.8937
MEM 108.613281 1668776439.0025
MEM 108.613281 1668776439.1124
MEM 108.613281 1668776439.2217
MEM 108.613281 1668776439.3317
MEM 108.617188 1668776439.4419
MEM 108.628906 1668776439.5530
MEM 108.644531 1668776439.6615
MEM 108.656250 1668776439.7702
MEM 108.671875 1668776439.8794
MEM 108.687500 1668776439.9896
MEM 108.699219 1668776440.0971
MEM 108.714844 1668776440.2093
MEM 108.726562 1668776440.3175
MEM 108.742188 1668776440.4294
MEM 108.757812 1668776440.5371
MEM 108.769531 1668776440.6447
MEM 108.781250 1668776440.7564
MEM 108.792969 1668776440.8657
MEM 108.808594 1668776440.9747
MEM 108.824219 1668776441.0832
MEM 108.835938 1668776441.1932
MEM 108.847656 1668776441.3014
MEM 108.863281 1668776441.4111
MEM 108.878906 1668776441.5210
MEM 108.890625 1668776441.6295
MEM 108.902344 1668776441.7390
MEM 108.917969 1668776441.8472
MEM 108.988281 1668776441.9561
MEM 108.988281 1668776442.0662
MEM 108.988281 1668776442.1763
MEM 108.988281 1668776442.2865
MEM 108.988281 1668776442.3965
MEM 109.050781 1668776442.5058
MEM 109.050781 1668776442.6170
MEM 109.050781 1668776442.7259
MEM 109.050781 1668776442.8355
MEM 109.062500 1668776442.9449
MEM 109.078125 1668776443.0529
MEM 109.089844 1668776443.1637
MEM 109.101562 1668776443.2732
MEM 109.117188 1668776443.3813
MEM 109.136719 1668776443.4924
MEM 109.148438 1668776443.5998
MEM 109.160156 1668776443.7102
MEM 109.175781 1668776443.8207
MEM 109.187500 1668776443.9291
MEM 109.203125 1668776444.0404
MEM 109.218750 1668776444.1499
MEM 109.230469 1668776444.2609
MEM 109.246094 1668776444.3685
MEM 109.257812 1668776444.4784
MEM 109.273438 1668776444.5875
MEM 109.285156 1668776444.6965
MEM 109.300781 1668776444.8082
MEM 109.316406 1668776444.9182
MEM 109.335938 1668776445.0267
MEM 109.351562 1668776445.1349
MEM 109.367188 1668776445.2434
MEM 109.378906 1668776445.3545
MEM 109.390625 1668776445.4646
MEM 109.406250 1668776445.5751
MEM 109.417969 1668776445.6851
MEM 109.488281 1668776445.7957
MEM 109.488281 1668776445.9037
MEM 109.488281 1668776446.0130
MEM 109.488281 1668776446.1232
MEM 109.488281 1668776446.2322
MEM 109.550781 1668776446.3418
MEM 109.550781 1668776446.4519
MEM 109.550781 1668776446.5612
MEM 109.550781 1668776446.6711
MEM 109.550781 1668776446.7811
MEM 109.558594 1668776446.8913
MEM 109.570312 1668776447.0016
MEM 109.582031 1668776447.1111
MEM 109.597656 1668776447.2185
MEM 109.609375 1668776447.3262
MEM 109.621094 1668776447.4355
MEM 109.636719 1668776447.5435
MEM 109.644531 1668776447.6518
MEM 109.656250 1668776447.7613
MEM 109.671875 1668776447.8694
MEM 109.679688 1668776447.9796
MEM 109.695312 1668776448.0889
MEM 109.707031 1668776448.1992
MEM 109.722656 1668776448.3112
MEM 109.734375 1668776448.4204
MEM 109.750000 1668776448.5297
MEM 109.761719 1668776448.6382
MEM 109.773438 1668776448.7463
MEM 109.785156 1668776448.8532
MEM 109.800781 1668776448.9625
MEM 109.812500 1668776449.0709
MEM 109.824219 1668776449.1808
MEM 109.835938 1668776449.2898
MEM 109.851562 1668776449.3988
MEM 109.863281 1668776449.5082
MEM 109.925781 1668776449.6156
MEM 109.925781 1668776449.7235
MEM 109.925781 1668776449.8328
MEM 109.925781 1668776449.9407
MEM 109.988281 1668776450.0477
MEM 109.988281 1668776450.1585
MEM 109.988281 1668776450.2692
MEM 109.988281 1668776450.3797
MEM 109.988281 1668776450.4885
MEM 109.996094 1668776450.5977
MEM 110.007812 1668776450.7071
MEM 110.023438 1668776450.8151
MEM 110.039062 1668776450.9240
MEM 110.050781 1668776451.0348
MEM 110.062500 1668776451.1448
MEM 110.074219 1668776451.2541
MEM 110.089844 1668776451.3727
MEM 110.097656 1668776451.4870
MEM 110.109375 1668776451.5963
MEM 110.125000 1668776451.7069
MEM 110.136719 1668776451.8178
MEM 110.148438 1668776451.9272
MEM 110.164062 1668776452.0362
MEM 110.175781 1668776452.1454
MEM 110.187500 1668776452.2542
MEM 110.199219 1668776452.3622
MEM 110.210938 1668776452.4696
MEM 110.222656 1668776452.5783
MEM 110.238281 1668776452.6875
MEM 110.250000 1668776452.7966
MEM 110.257812 1668776452.9056
MEM 110.273438 1668776453.0164
MEM 110.289062 1668776453.1265
MEM 110.296875 1668776453.2340
MEM 110.308594 1668776453.3430
MEM 110.324219 1668776453.4517
MEM 110.332031 1668776453.5613
MEM 110.347656 1668776453.6694
MEM 110.363281 1668776453.7784
MEM 110.425781 1668776453.8883
MEM 110.425781 1668776453.9982
MEM 110.425781 1668776454.1081
MEM 110.425781 1668776454.2150
MEM 110.425781 1668776454.3256
MEM 110.437500 1668776454.4338
MEM 110.449219 1668776454.5426
MEM 110.460938 1668776454.6526
MEM 110.472656 1668776454.7608
MEM 110.484375 1668776454.8680
MEM 110.496094 1668776454.9770
MEM 110.507812 1668776455.0890
MEM 110.523438 1668776455.1986
MEM 110.531250 1668776455.3078
MEM 110.542969 1668776455.4176
MEM 110.558594 1668776455.5269
MEM 110.566406 1668776455.6366
MEM 110.582031 1668776455.7461
MEM 110.597656 1668776455.8560
MEM 110.609375 1668776455.9632
MEM 110.621094 1668776456.0736
MEM 110.632812 1668776456.1811
MEM 110.648438 1668776456.2896
MEM 110.656250 1668776456.3986
MEM 110.667969 1668776456.5053
MEM 110.683594 1668776456.6153
MEM 110.691406 1668776456.7234
MEM 110.707031 1668776456.8321
MEM 110.718750 1668776456.9435
MEM 110.730469 1668776457.0533
MEM 110.742188 1668776457.1616
MEM 110.753906 1668776457.2702
MEM 110.765625 1668776457.3782
MEM 110.777344 1668776457.4875
MEM 110.792969 1668776457.5969
MEM 110.863281 1668776457.7042
MEM 110.863281 1668776457.8123
MEM 110.863281 1668776457.9214
MEM 110.863281 1668776458.0305
MEM 110.863281 1668776458.1387
MEM 110.863281 1668776458.2469
MEM 110.925781 1668776458.3568
MEM 110.925781 1668776458.4660
MEM 110.925781 1668776458.5740
MEM 110.925781 1668776458.6827
MEM 110.925781 1668776458.7907
MEM 110.933594 1668776458.8997
MEM 110.945312 1668776459.0073
MEM 110.957031 1668776459.1148
MEM 110.968750 1668776459.2232
MEM 110.980469 1668776459.3316
MEM 110.996094 1668776459.4401
MEM 111.007812 1668776459.5484
MEM 111.019531 1668776459.6565
MEM 111.035156 1668776459.7658
MEM 111.050781 1668776459.8748
MEM 111.062500 1668776459.9843
MEM 111.074219 1668776460.0926
MEM 111.085938 1668776460.1989
MEM 111.093750 1668776460.3073
MEM 111.105469 1668776460.4169
MEM 111.121094 1668776460.5262
MEM 111.128906 1668776460.6353
MEM 111.144531 1668776460.7435
MEM 111.156250 1668776460.8526
MEM 111.164062 1668776460.9618
MEM 111.175781 1668776461.0707
MEM 111.183594 1668776461.1793
MEM 111.199219 1668776461.2833
MEM 111.210938 1668776461.3921
MEM 111.218750 1668776461.5004
MEM 111.234375 1668776461.6084
MEM 111.246094 1668776461.7169
MEM 111.257812 1668776461.8254
MEM 111.269531 1668776461.9344
MEM 111.285156 1668776462.0425
MEM 111.296875 1668776462.1510
MEM 111.363281 1668776462.2583
MEM 111.363281 1668776462.3666
MEM 111.363281 1668776462.4815
MEM 111.363281 1668776462.5898
MEM 111.367188 1668776462.6987
MEM 111.378906 1668776462.8077
MEM 111.394531 1668776462.9168
MEM 111.402344 1668776463.0254
MEM 111.414062 1668776463.1378
MEM 111.425781 1668776463.2430
MEM 111.433594 1668776463.3524
MEM 111.445312 1668776463.4607
MEM 111.453125 1668776463.5688
MEM 111.464844 1668776463.6768
MEM 111.472656 1668776463.7851
MEM 111.484375 1668776463.8926
MEM 111.488281 1668776463.9997
MEM 111.492188 1668776464.1095
MEM 111.503906 1668776464.2176
MEM 111.515625 1668776464.3242
MEM 111.523438 1668776464.4333
MEM 111.539062 1668776464.5428
MEM 111.546875 1668776464.6510
MEM 111.558594 1668776464.7618
MEM 111.574219 1668776464.8704
MEM 111.585938 1668776464.9785
MEM 111.597656 1668776465.0859
MEM 111.613281 1668776465.1950
MEM 111.625000 1668776465.3043
MEM 111.636719 1668776465.4117
MEM 111.648438 1668776465.5207
MEM 111.664062 1668776465.6307
MEM 111.738281 1668776465.7396
MEM 111.738281 1668776465.8492
MEM 111.738281 1668776465.9595
MEM 111.738281 1668776466.0675
MEM 111.738281 1668776466.1776
MEM 111.742188 1668776466.2871
MEM 111.753906 1668776466.3959
MEM 111.769531 1668776466.5038
MEM 111.781250 1668776466.6134
MEM 111.792969 1668776466.7211
MEM 111.808594 1668776466.8300
MEM 111.816406 1668776466.9406
MEM 111.832031 1668776467.0489
MEM 111.847656 1668776467.1571
MEM 111.859375 1668776467.2661
MEM 111.871094 1668776467.3753
MEM 111.882812 1668776467.4850
MEM 111.898438 1668776467.5937
MEM 111.906250 1668776467.7031
MEM 111.921875 1668776467.8119
MEM 111.933594 1668776467.9204
MEM 111.945312 1668776468.0293
MEM 111.960938 1668776468.1379
MEM 111.972656 1668776468.2488
MEM 111.988281 1668776468.3577
MEM 111.996094 1668776468.4685
MEM 112.011719 1668776468.5779
MEM 112.027344 1668776468.6869
MEM 112.035156 1668776468.7953
MEM 112.050781 1668776468.9048
MEM 112.062500 1668776469.0127
MEM 112.078125 1668776469.1233
MEM 112.085938 1668776469.2323
MEM 112.101562 1668776469.3415
MEM 112.113281 1668776469.4500
MEM 112.121094 1668776469.5575
MEM 112.136719 1668776469.6663
MEM 112.152344 1668776469.7755
MEM 112.160156 1668776469.8848
MEM 112.175781 1668776469.9945
MEM 112.238281 1668776470.1036
MEM 112.238281 1668776470.2124
MEM 112.238281 1668776470.3205
MEM 112.238281 1668776470.4295
MEM 112.238281 1668776470.5388
MEM 112.250000 1668776470.6470
MEM 112.261719 1668776470.7563
MEM 112.273438 1668776470.8658
MEM 112.285156 1668776470.9749
MEM 112.296875 1668776471.0826
MEM 112.304688 1668776471.1908
MEM 112.316406 1668776471.3129
MEM 112.332031 1668776471.4247
MEM 112.339844 1668776471.5345
MEM 112.355469 1668776471.6416
MEM 112.367188 1668776471.7524
MEM 112.378906 1668776471.8611
MEM 112.394531 1668776471.9716
MEM 112.406250 1668776472.0807
MEM 112.421875 1668776472.1913
MEM 112.429688 1668776472.2997
MEM 112.445312 1668776472.4107
MEM 112.460938 1668776472.5215
MEM 112.472656 1668776472.6326
MEM 112.484375 1668776472.7407
MEM 112.500000 1668776472.8478
MEM 112.511719 1668776472.9556
MEM 112.523438 1668776473.0637
MEM 112.535156 1668776473.1725
MEM 112.550781 1668776473.2825
MEM 112.562500 1668776473.3891
MEM 112.574219 1668776473.4982
MEM 112.585938 1668776473.6074
MEM 112.593750 1668776473.7176
MEM 112.609375 1668776473.8259
MEM 112.675781 1668776473.9356
MEM 112.675781 1668776474.0438
MEM 112.675781 1668776474.1517
MEM 112.675781 1668776474.2611
MEM 112.675781 1668776474.3708
MEM 112.738281 1668776474.4802
MEM 112.738281 1668776474.5910
MEM 112.738281 1668776474.7019
MEM 112.738281 1668776474.8096
MEM 112.738281 1668776474.9185
MEM 112.750000 1668776475.0260
MEM 112.757812 1668776475.1346
MEM 112.769531 1668776475.2438
MEM 112.777344 1668776475.3534
MEM 112.789062 1668776475.4625
MEM 112.804688 1668776475.5719
MEM 112.812500 1668776475.6804
MEM 112.828125 1668776475.7901
MEM 112.839844 1668776475.8985
MEM 112.847656 1668776476.0067
MEM 112.859375 1668776476.1164
MEM 112.867188 1668776476.2261
MEM 112.878906 1668776476.3344
MEM 112.886719 1668776476.4436
MEM 112.898438 1668776476.5518
MEM 112.910156 1668776476.6615
MEM 112.917969 1668776476.7705
MEM 112.933594 1668776476.8795
MEM 112.949219 1668776476.9881
MEM 112.957031 1668776477.0971
MEM 112.968750 1668776477.2060
